,PlayerName,EloOutdoorHard,EloOutdoorCarpet,EloOutdoorClay,EloOutdoorGrass,EloOutdoorGreenset,EloIndoorHard,EloIndoorCarpet,EloIndoorClay,EloIndoorGrass,EloIndoorGreenset,EloClayHard,EloClayCarpet,EloClayClay,EloClayGrass,EloClayGreenset,EloAll
607,Osterloh L.,1458.2635624180868,1500,1423.33957427128,1487.4486843318948,1500,1452.1696134010692,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1397.3223926927358
608,Osuigwe W.,1405.6868910264004,1500,1483.9549824023788,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1403.7624806869871
609,Oudin M.,1382.3333627021418,1500,1416.1853194694834,1543.4491332875575,1500,1471.8424756901413,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1407.0576531772656
610,Oz I.,1470.6987493887843,1500,1467.5608042680528,1500.0,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1439.4218898082336
611,Ozaki R.,1421.359100977863,1500,1465.0520056542384,1459.53453843409,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1417.4823644630237
612,Ozegovic N.,1471.980787503115,1500,1480.704992438634,1498.5627845577612,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1454.6220793679415
613,Ozgen P.,1496.2263793846357,1500,1424.4349271505523,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1431.2209668122457
614,Palicova B.,1468.0913397715726,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1452.0580386955314
615,Palkina K.,1484.0065941080402,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1492.2722705168733
616,Panova A.,1439.57138412631,1500,1491.1153952737336,1480.9209453887004,1500,1467.6327596439187,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1465.7245965494208
617,Paolini J.,1705.9188044015855,1500,1664.2210861969377,1551.538293175348,1500,1575.7500344719028,1500.0,1518.3641144741275,1500,1500.0,1500.0,1500,1500,1500,1500,1802.0065084053515
618,Papamichail D.,1466.5478167014344,1500,1471.6038537494176,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1445.824870312121
619,Paquet C.,1360.3501046225113,1500,1486.2817525040057,1487.429746909112,1500,1473.7222960179943,1500.0,1484.0,1500,1500.0,1532.0,1500,1500,1500,1500,1453.6195003013909
620,Park S.,1487.0059804637124,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.3333287492644
621,Parks A.,1534.700779228845,1500,1504.1235211850108,1456.8180177251459,1500,1496.3455917549875,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1552.1476363141744
622,Parmentier P.,1449.1374884879272,1500,1441.0986989029768,1352.7096379673894,1500,1520.4100606290685,1500.0,1534.804393024337,1500,1500.0,1500.0,1500,1500,1500,1500,1457.1116702139375
623,Parra Santonja A.,1386.6117833692667,1500,1509.8115198180276,1456.8761252641302,1500,1440.8831387746009,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1469.294766059933
624,Parrizas Diaz N.,1520.8352568905882,1500,1464.0454266542538,1425.4561641223277,1500,1491.4931906286067,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1520.6507826074667
625,Parry D.,1533.943874411022,1500,1578.6114209811346,1525.0224405982158,1500,1486.356104800187,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1597.0495259038792
626,Paszek T.,1469.9721944708976,1500,1365.4200738217849,1545.490738530564,1500,1458.0783682197991,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1442.3150744016834
627,Patterson T.,1483.6785815196272,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.269934169089
628,Pattinama Kerkhove L.,1471.5223657849792,1500,1500.0,1497.2124155740955,1500,1455.797894793187,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1473.6944156715701
629,Pavlovic I.,1478.9231022061213,1500,1457.9362224465162,1500.0,1500,1483.238383346109,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1431.7002891564173
630,Pavlyuchen. A.,1503.461395761443,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1504.245369512897
631,Pavlyuchenkova A.,1744.3003200679111,1500,1631.5886680377116,1470.6646658204531,1500,1634.6991389044979,1505.0235549613285,1487.3138828941478,1500,1500.0,1500.0,1500,1500,1500,1500,1764.4495934730955
632,Peer S.,1451.3806248506353,1500,1497.8488639103466,1473.589667139725,1500,1553.7274291736205,1484.0,1512.0657408199647,1500,1500.0,1500.0,1500,1500,1500,1500,1482.2796248010154
633,Peers S.,1475.934482980762,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1487.729939437713
634,Pegula J.,1855.9941928784656,1500,1701.0461267965477,1594.9564660904612,1500,1490.7380586181675,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1907.234301019691
635,Pella C.,1500.636360742196,1500,1515.6606024775904,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1516.463652529863
636,Pelletier M.E.,1477.3510119889918,1500,1483.2603062218434,1500.0,1500,1439.4982991222626,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1408.0909859143305
637,Peng S.,1568.1785345856013,1500,1544.5541948547514,1539.7634329749217,1500,1430.2821137399646,1483.9660918698307,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1570.6198058624032
638,Pennetta F.,1793.139427167878,1500,1608.2277652585865,1490.475330066826,1500,1542.6394456870044,1515.3607547613008,1500.0,1500,1515.2976013366472,1500.0,1500,1500,1500,1500,1797.0351892037077
639,Pera B.,1463.1466991072637,1500,1642.8401868530486,1445.5748180130963,1500,1436.5817210899454,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1521.4853564724633
640,Perebiynis T.,1474.0915940887367,1500,1505.4311704731895,1487.343174229688,1500,1483.5765114102533,1498.5612260339533,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.378117257616
641,Pereira T.,1453.3670835454084,1500,1490.5333107112474,1444.6492925186164,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1437.3928584604778
642,Perez A.,1485.750731530704,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1486.0089845855723
643,Perez E.,1392.032279924889,1500,1468.7967343830528,1468.736306793522,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1365.31960405095
644,Perianu A.,1506.0113618511728,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1506.8606827496908
645,Perrin C.,1469.2341905728892,1500,1409.4558277951573,1483.3727069206923,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1390.4618946059063
646,Perry S.,1430.4906869453753,1500,1449.209785783004,1480.2009928626992,1500,1464.7356628618852,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1390.3865322905822
647,Pervak K.,1607.7551325951351,1500,1486.470074945549,1505.9990884328167,1500,1471.685710716489,1500.0,1487.0366026551208,1500,1500.0,1500.0,1500,1500,1500,1500,1555.9115436386164
648,Pervushina O.,1484.0447634622024,1500,1500.0,1500.0,1500,1484.9787976648363,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1469.900071265428
649,Peterson R.,1593.508011344279,1500,1441.7491377475149,1431.5910196850564,1500,1558.925819815697,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1545.2382067405993
650,Petkovic A.,1557.4998629163738,1500,1568.2609720558628,1477.1316900400107,1500,1600.8609429804937,1500.0,1485.4612435263168,1500,1500.0,1500.0,1500,1500,1500,1500,1613.8875755479169
651,Petrova N.,1652.5441251492102,1500,1579.2970774270082,1633.204857469767,1500,1640.3697722355034,1547.1610978869955,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1621.4927085492886
652,Pfizenmaier D.,1470.139957624933,1500,1505.5382978212256,1482.1608494604106,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1503.4430367891036
653,Pigossi L.,1413.5469351942775,1500,1505.9123975173754,1482.7445987042054,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1454.8512999602947
654,Pin C.,1492.6553919471546,1500,1405.4435474760874,1475.7796034319097,1500,1500.0,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1464.5055018157937
655,Pironkova T.,1537.7126832522445,1500,1532.987851325765,1549.2783144513876,1500,1342.4305040194342,1468.736306793522,1486.1415658852793,1500,1500.0,1500.0,1500,1500,1500,1500,1584.6776541631962
656,Piter K.,1417.6701895690894,1500,1477.449918522284,1479.4931912676248,1500,1524.2426937923217,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1420.954862610095
657,Pivovarova A.,1366.7252689450404,1500,1482.9676814023867,1473.9061484977601,1500,1486.5347087270313,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1366.822917000635
658,Plipuech P.,1437.8967204714654,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1440.8662598248952
659,Pliskova Ka.,1642.2530695269072,1500,1610.0984064365468,1616.827756021353,1500,1614.9570021694117,1500.0,1567.0583223856984,1500,1500.0,1500.0,1500,1500,1500,1500,1666.762203483401
660,Pliskova Kr.,1472.7867569977286,1500,1506.8741317301312,1414.5564930536761,1500,1436.9897017153087,1500.0,1456.8500331183088,1500,1500.0,1500.0,1500,1500,1500,1500,1479.7626602620373
661,Podoroska N.,1499.3790786396899,1500,1501.3926357912076,1481.8928323813213,1500,1476.4116535873668,1500.0,1484.0,1500,1500.0,1484.0,1500,1500,1500,1500,1487.6482082154082
662,Ponchet J.,1450.7463841068948,1500,1437.4627563105535,1468.7815759799762,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1408.078221675246
663,Potapova A.,1623.1354101391248,1500,1646.7927384227585,1559.7390202029512,1500,1669.5656380750152,1500.0,1534.2934217719787,1500,1500.0,1500.0,1500,1500,1500,1500,1748.9396018783582
664,Pous Tio L.,1484.0,1500,1504.2506272152236,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1494.2211745510879
665,Pous-T L.,1483.4217018845154,1500,1483.7144544931532,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1464.3780797256884
666,Pous-T. L.,1452.7267985018836,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1453.5279430503722
667,Pous-Tio L.,1427.0795761128727,1500,1535.9686604789588,1464.4242981826874,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.08932274947
668,Poutchek T.,1344.8902798021948,1500,1455.3118586574217,1487.2236400332276,1500,1500.0,1500.0,1500.0,1500,1516.0,1500.0,1500,1500,1500,1500,1358.2359452472028
669,Poutchkova O.,1390.9142419199063,1500,1498.8979830676676,1454.9651659408378,1500,1487.2191906752166,1484.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1383.3503090698466
670,Pratt N.,1447.3925851764725,1500,1446.701846346202,1500.6070504186614,1500,1499.2976013366472,1499.263693206478,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1421.0450912435906
671,Preston T.,1463.9123447748907,1500,1500.0,1484.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1463.3055807444464
672,Pridankina E.,1483.4723329145509,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.0819832804507
673,Prozorova T.,1453.0470012879439,1500,1496.934786944138,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1457.718539769262
674,Puchkova O.,1477.690992668943,1500,1463.1423680486803,1461.9263873772504,1500,1470.1520653454975,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1442.2019500701613
675,Puig M.,1534.619801112367,1500,1597.075656767758,1473.947058690857,1500,1552.8696183681216,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1595.0644097101099
676,Putintseva Y.,1673.5715912837634,1500,1646.9161827087667,1584.511217780067,1500,1536.861409093686,1500.0,1498.0251649792306,1500,1500.0,1500.0,1500,1500,1500,1500,1769.2112093592282
677,Radanovic D.,1464.0927126469062,1500,1495.680892726181,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1463.776483402267
678,Radisic N.,1486.5270733635655,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1487.8025672349265
679,Raducanu E.,1647.321587564422,1500,1500.769632006883,1592.7393295119955,1500,1470.5653185324763,1500.0,1520.0319112108218,1500,1500.0,1500.0,1500,1500,1500,1500,1696.885317160451
680,Raducànu E.,1486.876643156703,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1489.4690333700032
681,Radwanska A.,1652.7890135730954,1500,1682.0021521012075,1678.1401332800842,1500,1548.0268817576837,1502.775629049739,1558.8129258866886,1500,1500.0,1500.0,1500,1500,1500,1500,1704.0594205162456
682,Radwanska U.,1538.0631307916685,1500,1428.96737624658,1477.7900815937714,1500,1432.293299227183,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.0194406941894
683,Raina A.,1433.1241335654433,1500,1466.8330431182735,1467.9243796297412,1500,1466.1286122068036,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1397.2866008432588
684,Rakhimova K.,1450.742130759627,1500,1492.7950963833075,1489.903499830176,1500,1444.3545274959188,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.8264849918905
685,Ramialison I.,1481.2436342808674,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1481.445042108582
686,Rampre P.,1484.542831657132,1500,1483.9840279212117,1500.0,1500,1501.8583424183917,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1481.5662017344198
687,Rao S.,1498.303011957768,1500,1485.1550264547798,1515.9032451920998,1500,1483.263693206478,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.5341956761513
688,Rapolu M.,1484.446667662985,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.3880010151631
689,Razzano V.,1553.6799148377474,1500,1582.1278072375023,1469.3877011418783,1500,1439.985366339922,1496.6758421009304,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1607.4882820765295
690,Reix S.,1483.2731548004624,1500,1498.0602091908522,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.5112099812343
691,Ren Y.,1483.4665143519258,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.66709500095
692,Rezai A.,1473.1257515050672,1500,1523.6734970058073,1503.7381798796268,1500,1433.6442165932776,1473.3283151258508,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1437.061782381876
693,Riera J.,1503.54633213474,1500,1514.0759606171023,1485.5116438084378,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1512.8410534059972
694,Riske A.,1684.254723245804,1500,1441.1177891131774,1617.4488601144817,1500,1520.683103671819,1500.0,1500.0266022596265,1500,1500.0,1500.0,1500,1500,1500,1500,1714.5730188676446
695,Riske-Amritraj A.,1401.013622063976,1500,1486.024852455165,1486.1744744826537,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1397.1260035430194
696,Robson L.,1469.4999293220862,1500,1515.2576054557103,1444.4433645632862,1500,1468.6482721248663,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1459.39999045043
697,Rodina E.,1462.5429047249563,1500,1374.9038888126074,1515.418683887182,1500,1456.4629344510652,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1467.7972075580265
698,Rodionova A.,1417.7509466417116,1500,1413.1982809370447,1471.2065478267866,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1415.2189556129567
699,Rodionova An.,1453.3429564806897,1500,1481.7533722191483,1460.7362229303424,1500,1455.7120770658557,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.5056647806086
700,Rodionova Ar.,1391.230128876378,1500,1442.3162845659115,1477.0106954063172,1500,1462.0024554487654,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1398.3037342006526
701,Rodriguez V.,1442.4136980889036,1500,1471.507449508063,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1424.0536666278902
702,Rogers S.,1603.933456365087,1500,1538.4221263431614,1475.9369438259125,1500,1463.939341267109,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1602.3141060834128
703,Rogowska O.,1341.8737400773189,1500,1440.8289127919993,1483.7178714909992,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1326.4046031698379
704,Rolle A.,1467.2236491999465,1500,1455.1323551689882,1500.0,1500,1484.924291585377,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1428.1211300620396
705,Romero Gormaz L.,1482.3696851514214,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1484.0,1500,1500,1500,1500,1474.6074152699812
706,Rosatello C.,1483.3577420717925,1500,1476.6685143597283,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1483.4648351532057
707,Rottmann N.,1484.0,1500,1483.7607882904076,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1465.7345726300696
708,Routliffe E.,1484.9978229310263,1500,1514.8303832956801,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1505.6095287457288
709,Ruano Pascual V.,1494.011775912869,1500,1441.4357610039965,1517.7269912397994,1500,1483.4061617750478,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1482.407707518395
710,Rus A.,1453.751315340306,1500,1518.953568173287,1413.472457348654,1500,1443.060397459778,1500.0,1514.9447774625673,1500,1500.0,1500.0,1500,1500,1500,1500,1499.2545364504547
711,Ruse E.G.,1518.0003027215012,1500,1503.1909282547213,1465.2357083171817,1500,1518.6808138641277,1500.0,1516.0370487234347,1500,1500.0,1500.0,1500,1500,1500,1500,1572.2516711143949
712,Ruzic A.,1521.635132996917,1500,1500.0,1500.0,1500,1500.2287618905618,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1528.1726615341706
713,Rybakina E.,1872.4898397284232,1500,1735.1189315752538,1720.7953481640395,1500,1610.8671257252854,1500.0,1583.149657518249,1500,1500.0,1500.0,1500,1500,1500,1500,1944.3684262427817
714,Rybarikova M.,1568.0111993318346,1500,1421.783380860499,1628.3956711074081,1500,1542.0067873163591,1500.0,1497.9542364803472,1500,1500.0,1500.0,1500,1500,1500,1500,1582.5615296906976
715,Sabalenka A.,1969.4684932532757,1500,1837.7866653607298,1687.9817702882258,1500,1559.9377739637987,1500.0,1617.0686575826674,1500,1500.0,1500.0,1500,1500,1500,1500,2048.964245560872
716,Sadikovic A.,1487.5157977672804,1500,1485.2335963728347,1496.140930863998,1500,1463.380216170293,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1443.7289817718276
717,Safarova L.,1686.6007283970978,1500,1652.675624406257,1640.2413865157464,1500,1586.1340927546246,1546.0511014556557,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1705.9778306980477
718,Safina D.,1663.4077875659975,1500,1774.9357997900086,1620.8072512393392,1500,1465.7388298591302,1557.5794805536675,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1725.7895413195731
719,Saidkhodjaeva D.,1483.1978344218178,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1484.322774308461
720,Saigo R.,1474.3416385837336,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1478.4541122429343
721,Saito S.,1483.337963412291,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1494.2750943267436
722,Sakatsume H.,1481.021284918892,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1485.0013531408244
723,Sakkari M.,1696.5901443336174,1500,1696.3623585592075,1542.0530063823785,1500,1589.4212025504241,1500.0,1544.9646097282919,1500,1500.0,1500.0,1500,1500,1500,1500,1678.8333621694019
724,Salerni M.E.,1443.1731722946834,1500,1478.0928544773658,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1432.2552065283003
725,Salkova D.,1505.7756653862136,1500,1500.0,1500.0,1500,1500.0895156942815,1500.0,1500.0,1500,1500.0,1516.0,1500,1500,1500,1500,1525.2703334181294
726,Samsonova L.,1698.5405411980737,1500,1573.9000238936744,1608.6416573966817,1500,1538.6872442121298,1500.0,1501.3916775011114,1500,1500.0,1548.0,1500,1500,1500,1500,1772.975394979729
727,Sanchez A.S.,1424.8301818497139,1500,1449.8618197927033,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1392.9340855478779
728,Sanchez M.,1492.0480451641984,1500,1500.0,1498.8598998557488,1500,1453.3479021321086,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1467.7394273555833
729,Sanchez O.,1433.9941413407298,1500,1418.1489708414035,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1378.7955237214735
730,Sanders S.,1414.6104000220184,1500,1457.8826522877712,1485.4827199865833,1500,1500.0,1500.0,1484.0,1500,1500.0,1500.0,1500,1500,1500,1500,1404.2475741686142
731,Santangelo M.,1457.6874568727583,1500,1462.3259328585384,1513.3511994591342,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1433.4213656345005
732,Sasnovich A.,1535.8886277148831,1500,1593.0059205110306,1507.2419391089243,1500,1579.5801214844537,1500.0,1472.5467399910726,1500,1500.0,1484.736306793522,1500,1500,1500,1500,1633.4140516329373
733,Savchuk O.,1376.6578994291058,1500,1420.7796665641856,1488.8334328052886,1500,1453.8014843686083,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1375.1447152536596
734,Saville D.,1557.4225612499192,1500,1510.9141526183357,1456.9385568439352,1500,1484.0906314295366,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1553.6221634281496
735,Savinykh V.,1454.85254003844,1500,1465.2519239264702,1482.3188494246415,1500,1484.911957789218,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1436.6494761297906
736,Sawangkaew M.,1541.4660914702383,1500,1500.0,1500.0,1500,1516.0287170983079,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1572.9714795486548
737,Scandalis Z.G.,1483.3912465983333,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1486.2672847511203
738,Scheepers C.,1418.4892599726281,1500,1601.461257643472,1452.4679769668244,1500,1483.5903538749476,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1527.3250689450417
739,Schiavone F.,1386.718222001242,1500,1603.344109196448,1464.407155776673,1500,1517.6370674739792,1470.677219548081,1519.0712957650578,1500,1500.0,1500.0,1500,1500,1500,1500,1502.440961656437
740,Schmiedlova A.,1453.2640104027143,1500,1519.1983240204745,1376.1972267217782,1500,1473.5600061942523,1500.0,1545.8089477107533,1500,1500.0,1484.0,1500,1500,1500,1500,1473.3399724768628
741,Schmiedlova A.K.,1494.354400225616,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1495.815326766955
742,Schnyder P.,1587.612234780015,1500,1516.6450024505684,1477.9621044312016,1500,1567.7646893338372,1485.3070925272827,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1537.7650310224208
743,Schoofs B.,1452.7428662285313,1500,1503.2663677065314,1484.0012368831478,1500,1505.9956743723062,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1461.095772590277
744,Schruff J.,1451.0115731566937,1500,1426.3451193321546,1484.0,1500,1468.347515266173,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1390.4990789070523
745,Schultz McCarthy B.,1485.9009228964042,1500,1500.0,1484.0,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1453.3937242935656
746,Schunk N.,1489.2586872377171,1500,1483.7882146348868,1486.2202249673667,1500,1500.0,1500.0,1468.7332172571475,1500,1500.0,1500.0,1500,1500,1500,1500,1455.1333859219005
747,Schuurs D.,1486.292680839718,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1488.9071379649238
748,Scott K.,1468.5291449537651,1500,1483.7670466654258,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1461.6525422674677
749,Sebov K.,1493.4156350598746,1500,1504.7138908493598,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1520.1678579878262
750,Seidel E.,1472.2544878866267,1500,1491.7111989764628,1500.0,1500,1524.9117893086493,1500.0,1500.0,1500,1500.0,1515.263693206478,1500,1500,1500,1500,1525.0090650453317
751,Selekhmeteva O.,1515.351815757946,1500,1466.3332347966066,1500.0,1500,1484.8937560116062,1500.0,1500.0,1500,1500.0,1516.0,1500,1500,1500,1500,1515.6526069724666
752,Sema E.,1407.8698829903394,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1418.7894609422003
753,Sema Y.,1450.7558659559184,1500,1500.0,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1457.4162324063998
754,Semenistaja D.,1486.0633924689841,1500,1482.0700733358606,1500.0,1500,1500.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1470.4570277635414
755,Sequera M.,1506.6121980568792,1500,1519.581845513887,1484.1534409024296,1500,1484.0,1500.0,1500.0,1500,1500.0,1500.0,1500,1500,1500,1500,1494.1648978108817
756,Sevastova A.,1580.8453500231897,1500,1644.258922974581,1586.03341863085,1500,1536.014950530275,1482.6251924387466,1517.9427688456233,1500,1500.0,1500.0,1500,1500,1500,1500,1648.2043203098053
