PlayerName,EloOutdoor,EloIndoor,EloHard,EloClay,EloGrass,EloCarpet,Last30,Last7,AvgOddsProb
Stebe C.M.,1520.2568963524573,1484.177010596527,1495.207493251115,1559.4950272229282,1468.9751204940187,1500.0,0,0,0.0
Knittel B.,1485.4584348506128,1500.0,1500.0,1488.08515046599,1481.962681309604,1500.0,0,0,0.0
Kosakowski D.,1487.7472001987292,1500.0,1489.496785683358,1500.0,1500.0,1500.0,0,0,0.0
Thiem D.,1544.3476028297373,1646.0105537140753,1659.144808698216,1575.4582658845693,1529.8549317477832,1500.0,0,0,0.4494922433130723
Muster T.,1494.1518055935787,1467.746534807486,1467.655962647094,1490.2179862154776,1500.0,1500.0,0,0,0.0
Sitak A.,1480.7947243496824,1500.0,1480.239449462653,1500.0,1500.0,1500.0,0,0,0.0
Chvojka E.,1478.743365342384,1500.0,1492.764205343248,1487.5993025428088,1500.0,1500.0,0,0,0.0
Pospisil V.,1528.11843916991,1631.1061113785036,1618.4735256607878,1384.3316134117097,1448.3588005684935,1500.0,0,0,0.0
Dasnieres de Veigy J.,1476.790568081435,1487.4243654572426,1480.5038113410317,1482.6393257673785,1500.0,1500.0,0,0,0.0
Jaziri M.,1451.2483991403976,1420.1143701909555,1478.0210481041954,1497.0033225887362,1404.1676861500255,1500.0,0,0,0.0
Dutra Da Silva R.,1489.9387031477895,1500.0,1488.2418280407667,1500.0,1500.0,1500.0,0,0,0.0
Giannessi A.,1466.3770022676354,1453.4578720675918,1457.2437690313448,1475.3096282001986,1500.0,1500.0,0,0,0.0
Rodrigues M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Renavand N.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Wu D.,1442.4832909946788,1500.0,1421.5371987065305,1500.0,1500.0,1500.0,0,0,0.0
Li Z.,1409.127286634482,1500.0,1410.7094004171456,1500.0,1500.0,1500.0,0,0,0.0
Zhang Z.,1492.5628412530111,1500.0,1471.9292905348734,1500.0,1502.2077308073442,1500.0,0,0,0.0
Zopp J.,1471.280640459976,1453.4104517552212,1464.9400481623766,1496.7032432282426,1452.8254027758521,1500.0,0,0,0.0
Duckworth J.,1517.0405964418953,1517.64869462968,1467.396323075421,1441.9187986938548,1504.8736386459668,1500.0,0,0,0.39270237705833544
Vardhan V.,1475.4517725075762,1500.0,1473.442141909928,1500.0,1500.0,1500.0,0,0,0.0
Bhambri Y.,1486.6783863977766,1462.8118227887612,1501.2664235251575,1482.6980667327562,1472.5496731945589,1500.0,0,0,0.0
Viola Mat.,1491.6835408872655,1483.322387346134,1473.2296043552788,1500.0,1500.0,1500.0,0,0,0.0
Van D. Merwe I.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Marcan D.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Lajola D.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Kutrovsky D.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Bagnis F.,1515.5012170263765,1500.8878935955674,1460.541293945778,1530.3341726191036,1432.8218675209864,1500.0,0,0,0.40363393406718523
Olivetti A.,1443.376102045841,1525.4023763781063,1525.604311027301,1485.7297908530604,1467.8595331495105,1500.0,0,0,0.0
Cabal J.S.,1484.9770359916042,1500.0,1500.0,1483.119556192263,1500.0,1500.0,0,0,0.0
Djokovic M.,1466.0118277488589,1489.1340707006952,1473.2895628365732,1486.0277691856138,1500.0,1500.0,0,0,0.0
Williams R.,1434.2812710148914,1500.9901229040454,1445.1447923952255,1501.5381137805616,1475.8084441269361,1500.0,0,0,0.0
Delbonis F.,1512.4808765812081,1446.5085041430953,1356.5064040171594,1560.7594603528376,1366.2218284708774,1500.0,0,0,0.0
Ziadi M.,1447.0870693688853,1500.0,1500.0,1444.8693789756724,1500.0,1500.0,0,0,0.0
Idmbarek Y.,1474.5134223806092,1500.0,1500.0,1471.4196718622845,1500.0,1500.0,0,0,0.0
Gutierrez-Ferrol S.,1500.3552119782473,1500.0,1500.0,1504.2435375859736,1500.0,1500.0,0,0,0.0
Brugues-Davi A.,1476.5122185856158,1510.0599088216334,1504.5191637859696,1483.575429964717,1500.0,1500.0,0,0,0.0
Balazs A.,1560.693886684245,1483.4108483031023,1460.61100601797,1583.5623254335474,1491.4323074014733,1500.0,0,0,0.0
Farah R.,1516.7102306142601,1482.747367080745,1456.2925708485254,1537.1689800765398,1500.0,1500.0,0,0,0.0
Menendez-Maceiras A.,1432.9136136144602,1455.8001419418595,1463.4953195523187,1452.769009428797,1468.2982855116197,1500.0,0,0,0.0
Bedene A.,1514.9710274202187,1549.0120300545889,1560.1397255555828,1582.3271866676532,1469.9615502986683,1500.0,0,0,0.0
Trungelliti M.,1486.8312403136354,1494.2314021317231,1455.941400643594,1525.962885903705,1483.2463823649416,1500.0,0,0,0.3907642417051929
Ehrat S.,1449.9505637653588,1500.0,1500.0,1445.550770433624,1500.0,1500.0,0,0,0.0
Mcclune M.,1505.753346386967,1500.0,1504.8552506240194,1500.0,1500.0,1500.0,0,0,0.0
Klahn B.,1412.2191029094522,1491.0464566837957,1437.8180023546538,1437.5280732444453,1451.8482947540151,1500.0,0,0,0.0
Novikov D.,1479.3852007139637,1500.0,1454.1767606486924,1500.0,1488.153641066218,1500.0,0,0,0.0
Reix C.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Betov S.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Fidirko N.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Siriluethaiwattana P.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Deen Heshaam A.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Singh S.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Rosenholm P.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Laaksonen H.,1471.072955584865,1418.9009403891107,1431.2824195375972,1539.9019034387975,1468.5999044536097,1500.0,0,0,0.0
Mitchell B.,1442.8368199169468,1500.0,1442.7224429618066,1500.0,1500.0,1500.0,0,0,0.0
Stebe C-M.,1512.7532490001856,1500.0,1514.5082471498338,1500.0,1500.0,1500.0,0,0,0.0
Zayed M. S.,1495.1207991913413,1500.0,1495.471039380727,1500.0,1500.0,1500.0,0,0,0.0
Safwat M.,1410.4394427013465,1500.0,1411.4382310042697,1478.7391569455958,1503.175959710275,1500.0,0,0,0.0
Saville L.,1455.6133538761642,1500.0,1454.5677291520067,1500.0,1483.7780741626798,1500.0,0,0,0.0
Pella G.,1526.542460634898,1532.2675643869643,1541.0901724379685,1524.441440000754,1519.4487861612533,1500.0,0,0,0.0
Weintraub A.,1463.1475756547188,1500.0,1470.2753539110024,1500.0,1483.266735135126,1500.0,0,0,0.0
Pouille L.,1546.60765542614,1584.0466432646963,1589.5495340935088,1502.1268253417254,1592.5306123099856,1500.0,0,0,0.45045463895821225
Alund M.,1505.276445956114,1533.0692434773207,1500.0,1544.524678225281,1492.554356249144,1500.0,0,0,0.0
Viola M.,1455.9214655486867,1487.7131768414451,1488.6752984037093,1473.105335063034,1475.2403989461895,1500.0,0,0,0.0
Veger F.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Reyes-Varela M.A.,1474.444639020058,1500.0,1488.8379537376236,1488.3366062197751,1500.0,1500.0,0,0,0.0
Ramirez C.,1471.6734979412083,1500.0,1500.0,1475.1311752769454,1500.0,1500.0,0,0,0.0
Schwartzman D.,1507.5223454612603,1572.6223815138226,1563.3316748255372,1541.3689166705462,1489.6978468458058,1500.0,0,0,0.44571645534415677
Rachidi Y.,1483.6442248125718,1500.0,1500.0,1483.4894546705043,1500.0,1500.0,0,0,0.0
Carreno-Busta P.,1558.5513794061367,1476.762331574504,1465.395226431022,1589.749566746131,1468.5824205784481,1500.0,0,0,0.0
Granollers G.,1483.668206834743,1500.0,1500.0,1483.7171942548014,1500.0,1500.0,0,0,0.0
Carballes Baena R.,1609.812860108813,1436.0947681915566,1515.3393144143133,1598.9093032491514,1431.9086045293102,1500.0,1,1,0.42761773473420556
Struff J.L.,1762.9352607431106,1518.0741804659235,1550.5796477131478,1752.4892749962032,1595.8729300151747,1500.0,0,0,0.5448488894068186
Krawietz K.,1486.9668243089934,1500.0,1500.0,1477.7809634242756,1496.3785291922504,1500.0,0,0,0.0
Ghedin R.,1476.573619698372,1484.0,1484.730434703488,1500.0,1471.5971483768446,1500.0,0,0,0.0
Basic M.,1464.6389787180337,1552.6875196256888,1521.4123641314713,1467.2521809394182,1466.1814756100146,1500.0,0,0,0.0
Evans D.,1503.3226703339196,1548.5483035958803,1553.1864503304878,1452.9138531026817,1477.1652045113087,1500.0,0,0,0.4305356839330701
Edmund K.,1513.8475134162115,1645.0276818944942,1595.7104259789337,1550.5246057470276,1488.9802927996914,1500.0,0,0,0.0
Ymer E.,1430.0673139602602,1443.5461448026683,1487.593912603414,1404.5450730851871,1466.7504522882252,1500.0,0,0,0.2928030303030303
Pavic A.,1492.747287906975,1454.588731594896,1469.7262564183202,1479.9549568062646,1488.4208305501882,1500.0,0,0,0.0
Bossel A.,1472.1880876220905,1500.0,1500.0,1500.0,1470.9477390564282,1500.0,0,0,0.0
Salamanca C.,1487.2815093431145,1500.0,1500.0,1485.9588891533208,1500.0,1500.0,0,0,0.0
Estrella Burgos V.,1473.3557013975305,1435.8704220075815,1407.0292764549893,1560.0242685034207,1436.852071770097,1500.0,0,0,0.0
Barrientos N.,1429.900013812965,1500.0,1483.2047111089457,1451.4678954599638,1500.0,1500.0,0,0,0.0
Struvay E.,1469.0532005210016,1500.0,1500.0,1471.6603505799567,1500.0,1500.0,0,0,0.0
Gomez E.,1424.5956405626823,1504.6526151190826,1451.0603854869728,1477.7652628711855,1500.0,1500.0,0,0,0.0
King K.,1465.8789039484177,1500.0,1479.7540816702406,1488.7938618008209,1489.1579995317634,1500.0,0,0,0.0
Harrison C.,1527.8492577006193,1500.0,1511.0547741559867,1488.105136588802,1507.09708656819,1500.0,0,0,0.0
Topic J.,1491.3680545665757,1500.0,1500.0,1491.4804013518303,1500.0,1500.0,0,0,0.0
Coric B.,1545.0910839368075,1597.9583984572644,1570.642319050679,1609.9937200563515,1525.6141654820249,1500.0,0,0,0.5733109847422686
Setkic A.,1476.543613403401,1482.5617067153455,1482.9416953638506,1475.2535638119916,1500.0,1500.0,0,0,0.0
Novak D.,1399.0161773923955,1438.75176730219,1416.5457194466308,1447.184673379294,1490.603743846537,1500.0,0,0,0.0
Peliwo F.,1466.392130013409,1500.0,1468.6708779862568,1508.7744064863723,1500.0,1500.0,0,0,0.0
Bogaerts R.,1487.6133495927468,1500.0,1484.6063028354936,1500.0,1500.0,1500.0,0,0,0.0
Herbert P.H.,1515.4809848213488,1571.375622640098,1598.6896482662476,1516.9625137362113,1503.3813000886282,1500.0,0,0,0.3302948142607829
Fucsovics M.,1659.9210152052583,1539.5786622056376,1561.9754777419782,1618.8594968061789,1586.1249590743284,1500.0,0,0,0.4745791845140345
Vesely J.,1581.620741333985,1400.4040297240274,1532.8107867014867,1521.0088533665191,1609.8911951235193,1500.0,0,0,0.125
Karatsev A.,1607.7557985738738,1409.8684402864203,1565.9904850532182,1533.9322551335297,1484.0132696522717,1500.0,0,0,0.4664142520441954
Inglot D.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Biryukov M.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Djere L.,1554.1795368623134,1540.788744742893,1593.1569641693518,1597.774306130003,1443.0176182573416,1500.0,0,0,0.5189298383784741
Khachanov K.,1657.3660402572655,1740.1768408751498,1784.1308273207114,1750.1725790835342,1581.702854988317,1500.0,0,0,0.6237662458026653
Langer N.,1509.2214539171748,1484.3852336098346,1486.5866469272698,1507.9124761083774,1500.0,1500.0,0,0,0.0
Mecir M.,1484.9896248562375,1485.2596658263196,1490.6524684656115,1482.955955678693,1500.0,1500.0,0,0,0.0
Nedovyesov A.,1454.7572343257,1486.0207267658689,1484.6285888897528,1450.3419904197021,1477.9951494190127,1500.0,0,0,0.0
Kokkinakis T.,1676.14211086557,1442.9641064146876,1654.7584819566534,1515.602549219013,1534.3311687652792,1500.0,0,0,0.4528245601598141
Kyrgios N.,1905.4257614569788,1598.098231548547,1888.3471411970804,1667.5042375143682,1716.3041082559416,1500.0,0,0,0.0
Dzumhur D.,1528.2039633334039,1481.4125390394036,1417.4791517169765,1539.5869616194395,1566.4107070306386,1500.0,0,0,0.4087301587301588
Gonzalez A.,1386.4533142362327,1481.0279445702613,1441.2546946801876,1398.7971692929918,1467.840811415458,1500.0,0,0,0.0
Daniel T.,1479.8532179928884,1408.113905021428,1486.8584324008093,1483.9929359928274,1384.006264197395,1500.0,0,0,0.386193366209613
Lama G.,1469.3631698321215,1468.7353170770136,1484.0,1457.5175787088012,1500.0,1500.0,0,0,0.0
Hank T.,1464.4754542776227,1500.0,1463.9138719000646,1500.0,1500.0,1500.0,0,0,0.0
Smith J.P.,1400.1937766851222,1477.0466236500447,1369.5935783366915,1500.0,1486.746325605772,1500.0,0,0,0.0
Khaddari H.,1486.5642095821047,1500.0,1500.0,1488.0432465447332,1500.0,1500.0,0,0,0.0
Arguello F.,1375.5959596913333,1500.0,1500.0,1378.2651812854635,1489.8744956696644,1500.0,0,0,0.0
Albot R.,1506.291345348514,1539.0707379192622,1536.4317297275045,1460.5984877419362,1420.625415165399,1500.0,0,0,0.3650767708238972
Travaglia S.,1456.1201866692156,1450.01479382479,1462.9587869282227,1479.282615674762,1458.1531899620688,1500.0,0,0,0.0
Cecchinato M.,1517.7865205156954,1362.5808094043698,1342.7661286635225,1552.0297595552554,1417.4642481363744,1500.0,0,0,0.0
Milojevic N.,1502.7679169463565,1502.9423709009595,1484.984516233217,1520.086828405073,1500.0,1500.0,0,0,0.0
Delic M.,1466.0181001074197,1481.2289774086778,1484.51018279947,1458.9575081754133,1500.0,1500.0,0,0,0.0
Kubler J.,1510.7523352059093,1487.7887619722433,1464.703909593174,1527.618480244705,1528.186448960777,1500.0,0,0,0.4177064765300059
Michon A.,1508.4584590452807,1500.0,1500.0,1505.4295408726764,1500.0,1500.0,0,0,0.0
Pavic M.,1473.2383117172544,1485.2774514546602,1486.0167729212446,1478.7357920033714,1485.501285085052,1500.0,0,0,0.0
Rola B.,1459.7927169727275,1488.3230308155312,1468.2506305007007,1483.7519296848993,1471.3284349600492,1500.0,0,0,0.0
Coppejans K.,1431.0933729509106,1465.5949388139643,1461.6257215463531,1450.0083507823765,1481.237813192709,1500.0,0,0,0.0
Smethurst D.,1495.8142014033476,1500.0,1500.0,1500.0,1490.0039638735009,1500.0,0,0,0.0
Puetz T.,1501.7250118973523,1500.0,1485.3813590550164,1500.0,1499.3337385593086,1500.0,0,0,0.0
Eriksson M.,1454.8609867525502,1482.8477399706333,1481.6539379937612,1460.199929634063,1500.0,1500.0,0,0,0.0
Olivo R.,1472.9271308742645,1504.8958443399351,1449.1156501660423,1500.749876367548,1484.2023769544505,1500.0,0,0,0.0
Thompson C.,1484.9857179073551,1500.0,1500.0,1500.0,1483.1695175064367,1500.0,0,0,0.0
Zverev A.,1921.763503438291,1851.3127780289453,1937.6403810315232,1919.0578193810695,1686.1554166893327,1500.0,0,0,0.7801265473474503
Londero J.I.,1469.8243304962205,1477.0954502426564,1433.8943230703278,1522.5616399916685,1470.5259742372266,1500.0,0,0,0.0
Diez S.,1447.493160668199,1500.0,1493.2284765637364,1438.954486889204,1500.0,1500.0,0,0,0.0
Tiafoe F.,1747.0462988852807,1569.9541131460053,1687.865546501573,1580.8882583378067,1610.4518892116598,1500.0,1,1,0.595691955772739
Schnur B.,1397.7720399919972,1488.911107346786,1426.5763422210769,1500.0,1455.9975789156372,1500.0,0,0,0.0
Buchanan C.,1481.2257487554407,1500.0,1485.130671681272,1500.0,1500.0,1500.0,0,0,0.0
Mcgee J.,1456.789026231346,1500.0,1459.330986664345,1500.0,1500.0,1500.0,0,0,0.0
Rubin N.,1468.2282350734718,1479.2961597494736,1465.8980519786587,1485.687823161708,1465.6697497740445,1500.0,0,0,0.0
Donaldson J.,1591.7481966851476,1436.9511424110685,1573.9007523064472,1470.884268716043,1455.4785478447918,1500.0,0,0,0.0
Takeuchi K.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Burquier G.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Gao X.,1482.5423047274392,1500.0,1484.6799954418632,1500.0,1500.0,1500.0,0,0,0.0
Ouyang B.,1489.6374633171893,1500.0,1482.3193833435369,1500.0,1500.0,1500.0,0,0,0.0
Gerasimov E.,1527.2821612077466,1513.6657475829309,1505.3708766542943,1478.1186175320297,1512.290291443046,1500.0,0,0,0.26666666666666666
Wang C.,1511.881941338971,1500.0,1509.4826794974067,1500.0,1500.0,1500.0,0,0,0.0
Baluda V.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Gombos N.,1489.4203339896983,1452.5397281179355,1446.0711663580312,1536.537379121788,1442.807350463625,1500.0,0,0,0.0
Prashanth V.,1485.9022581154964,1500.0,1482.3124808720047,1500.0,1500.0,1500.0,0,0,0.0
Ramanathan R.,1438.1898704985383,1441.3412360765817,1349.7447318487798,1500.0,1558.8245405396315,1500.0,0,0,0.23094688221709006
Basilashvili N.,1521.3058142101413,1449.1054012030695,1462.4586842791616,1550.5162999237739,1537.0668823177095,1500.0,0,0,0.0
Thompson J.,1762.6354396353042,1568.2361996518089,1767.2612379523516,1430.1857671058176,1578.3660734329605,1500.0,1,1,0.5156190491293702
Lokoli L.,1439.6339585225116,1461.7403704283274,1431.8336340043122,1474.0569610237458,1482.3966498478524,1500.0,0,0,0.0
Moriya H.,1468.358628335486,1495.9222759654358,1478.65056789986,1500.0,1492.5206370696792,1500.0,0,0,0.0
Vanni L.,1425.0916225447663,1457.848791752724,1431.8649297362733,1475.7540598916491,1479.440982360227,1500.0,0,0,0.0
Jarry N.,1630.6844439078216,1538.4470930538528,1572.9961906398053,1686.9995382343,1509.2993973059558,1500.0,1,1,0.5193227843604175
Androic T.,1488.0718913933479,1488.079190876101,1489.8965224301724,1486.5655002602896,1500.0,1500.0,0,0,0.0
Kozlov S.,1472.0040711009244,1470.999544620576,1444.7508180801335,1488.3999063369863,1479.9561094637406,1500.0,0,0,0.0
Rublev A.,1797.4296908391043,1654.001441832287,1745.0333117807443,1769.7578677646834,1630.1697922266683,1500.0,0,0,0.7411195905433593
Molteni A.,1482.0311790837782,1500.0,1500.0,1481.564598429514,1500.0,1500.0,0,0,0.0
Andreozzi G.,1457.8765525650267,1500.0,1501.2564981377502,1439.4400615904046,1472.2132861991636,1500.0,0,0,0.2857142857142857
Chung H.,1670.6064422251868,1528.3884534911745,1657.6604904961764,1630.1885625357206,1483.3444414811113,1500.0,0,0,0.0
De Greef A.,1496.5936752313214,1500.0,1504.1691423748946,1492.1364875962759,1500.0,1500.0,0,0,0.0
Munar J.,1521.7785000724364,1438.9400839720495,1414.7163068180905,1549.4503479882708,1428.869534547738,1500.0,1,1,0.4959340498815904
Silva F.,1482.1171183664767,1500.0,1500.0,1475.921354011777,1500.0,1500.0,0,0,0.0
Ilkel C.,1389.202931513918,1465.0283043353502,1451.2979843772207,1449.2955139347625,1453.6836137378139,1500.0,0,0,0.0
Trinker B.,1509.660033136126,1500.0,1500.0,1510.8082035165864,1500.0,1500.0,0,0,0.0
Donati M.,1518.1513541317997,1500.0,1500.0,1518.4166763701,1500.0,1500.0,0,0,0.0
Gaio F.,1414.7022687461053,1484.2673732534552,1408.281202441684,1477.9608643097986,1500.0,1500.0,0,0,0.0
Arnaboldi A.,1488.0441855160534,1483.4920999791154,1487.5006672095176,1485.942875774248,1489.7461591307251,1500.0,0,0,0.0
Hamou M.,1470.1422019337872,1500.0,1500.0,1466.069594075289,1500.0,1500.0,0,0,0.0
Nishioka Y.,1669.677508737824,1547.5136428353728,1673.6021682389578,1550.3601908469393,1445.7654371629455,1500.0,1,1,0.4543673545731275
Gigounon G.,1496.3961913961364,1500.0,1500.0,1494.9598897191938,1500.0,1500.0,0,0,0.0
Broady L.,1494.7702794928116,1553.6599869301288,1545.5303627117817,1473.1712407974353,1442.562317862918,1500.0,0,0,0.40971562538058703
Demoliner M.,1497.8918573620022,1500.0,1500.0,1496.4888084927552,1500.0,1500.0,0,0,0.0
Sarkissian A.,1481.011841306351,1500.0,1479.626864629828,1498.0099449630095,1500.0,1500.0,0,0,0.0
Galan D.E.,1463.6240562731093,1445.2787568048973,1441.9384960652146,1455.5923140638079,1511.6371734505494,1500.0,0,0,0.37764975799828265
Hemery C.,1471.6437372171602,1453.393008400932,1441.1017239141947,1486.4850087661393,1500.0,1500.0,0,0,0.0
King D.,1449.9973453489713,1504.9219798146946,1457.3513766207286,1500.0,1500.0,1500.0,0,0,0.0
Fratangelo B.,1486.7820179805317,1481.3257912943286,1482.8686387758169,1481.3550094635477,1504.2238593626255,1500.0,0,0,0.0
Herbert P.H,1598.5918367546649,1496.1243634529962,1571.1377646181063,1518.0270309728824,1500.0,1500.0,0,0,0.0
Shane R.,1493.1009030310627,1500.0,1492.391623734989,1500.0,1500.0,1500.0,0,0,0.0
Shyla Y.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Uchiyama Y.,1475.10585344667,1479.3239160244075,1500.7363104864498,1478.1165533765657,1453.9656832008336,1500.0,0,0,0.43150461705594784
Zhang Ze,1445.7856344331549,1500.0,1440.6626250363665,1500.0,1500.0,1500.0,0,0,0.0
Zhang Zh.,1664.0946517099262,1471.3288655244098,1539.953563702464,1617.382485589555,1502.4693140452189,1500.0,0,0,0.46872716635490425
Ymer M.,1613.4332140543017,1530.4790668327114,1589.9731117253468,1522.9951756701612,1510.2827029492887,1500.0,0,0,0.0
Marterer M.,1441.6629202746312,1444.128780032428,1433.3539461513712,1455.8815545484829,1452.687895392748,1500.0,0,0,0.38788389284209596
Miedler L.,1486.3963244937484,1480.5577086965745,1479.5000330236169,1484.903776830197,1500.0,1500.0,0,0,0.0
Kovalik J.,1528.2168021841326,1467.5757839619412,1461.8518356055201,1534.2090698734946,1471.8133127344936,1500.0,0,0,0.29975355526826114
Zayid M. S.,1493.0160741747484,1500.0,1491.2348698700355,1500.0,1500.0,1500.0,0,0,0.0
Halys Q.,1620.6978554549548,1440.3021756930032,1490.176154853014,1556.9156379432495,1529.470906068161,1500.0,0,0,0.48896598867418567
Jasika O.,1503.5310106707811,1480.268257883592,1485.5662109819468,1500.0,1500.0,1500.0,0,0,0.05263157894736842
Escobar G.,1465.650726658112,1500.0,1500.0,1468.3740716701827,1500.0,1500.0,0,0,0.0
Lazov A.,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0.0
Fritz T.,1893.3411733358764,1642.0984835285765,1850.4223489881608,1742.1461184523182,1676.4706974974497,1500.0,0,0,0.690032083783266
Paul T.,1827.8730985974357,1677.286162993941,1774.8504395244602,1594.660738152137,1687.5283732844991,1500.0,0,0,0.6815666819048919
Monteiro T.,1582.4690393072424,1443.7093608717391,1440.6291170837617,1592.7829193413322,1442.886922554284,1500.0,0,0,0.46354557730805573
Opelka R.,1607.040573783001,1600.2018227707501,1654.0810172659164,1574.7573806839928,1496.2715267092622,1500.0,1,1,0.5001022343136262
Munoz De La Nava D.,1428.0651597114552,1500.0,1500.0,1424.5340217982357,1500.0,1500.0,0,0,0.0
Carreno Busta P.,1709.522609899945,1583.914555447129,1697.0380718368274,1702.8444329086644,1487.7568676946667,1500.0,0,0,0.474449480375658
Bautista Agut R.,1624.9957842919798,1592.4637360589184,1616.9033676763538,1595.916042380137,1679.0096781645063,1500.0,0,0,0.4882603244217631
Cachin P.,1468.1358452798552,1463.4003058838055,1419.140957393186,1504.8251217590262,1482.0786383833956,1500.0,0,0,0.34865700206537326
Caruso S.,1438.687978019583,1454.8934258915992,1473.9674318014788,1431.6899815687534,1459.5712818374059,1500.0,0,0,0.0
Garin C.,1658.6562418293927,1552.8236967595142,1549.240886766462,1646.992713342546,1541.472538876831,1500.0,0,0,0.4697111176806269
Ortega-Olmedo R.,1488.6841752492992,1500.0,1500.0,1486.691440073914,1500.0,1500.0,0,0,0.0
Medvedev D.,1958.6061078970445,1789.2676213604454,1932.7670138799324,1740.2789328199435,1717.8509026648185,1500.0,0,0,0.7213513042650758
Pavlasek A.,1502.7418803532153,1483.5723134927962,1455.0683238202844,1514.9596842710866,1513.396315644501,1500.0,0,0,0.0
Samper-Montana J.,1474.854413153651,1500.0,1500.0,1473.1464168619968,1500.0,1500.0,0,0,0.0
Barrere G.,1548.2195731790873,1472.0121885564802,1477.5627890861956,1478.1154223373323,1508.6409062522634,1500.0,0,0,0.4398131353155353
Bourgue M.,1495.7277128193437,1475.33588331893,1479.5881510917557,1490.8261666204057,1500.0,1500.0,0,0,0.0
Escobedo E.,1435.4372525198066,1502.427219986884,1435.4802765805655,1471.5094341277736,1473.8094284241129,1500.0,0,0,0.23796791443850268
Ward A.,1463.1705357824499,1500.0,1500.0,1492.7505945452683,1452.3072886337611,1500.0,0,0,0.0
Lamasine T.,1496.4119056586987,1485.3710147818417,1496.5475872346626,1498.1375939659908,1489.0039225962169,1500.0,0,0,0.0
Barton M.,1547.0848979241282,1500.0,1534.566455704432,1504.2771908844052,1505.165739054939,1500.0,0,0,0.0
Willis M.,1513.3732586961557,1500.0,1500.0,1500.0,1509.0917306129584,1500.0,0,0,0.0
Arvidsson I.,1487.648841891948,1500.0,1500.0,1484.5455482444308,1500.0,1500.0,0,0,0.0
Simonsson F.,1484.0,1500.0,1500.0,1484.0,1500.0,1500.0,0,0,0.0
Kicker N.,1529.8742997262395,1468.9877725485915,1487.7780106164512,1506.442113969657,1488.3311476016254,1500.0,0,0,0.0
Bellier A.,1528.7920647893527,1485.02944695857,1495.4742048715361,1471.2332360494943,1533.7493396049558,1500.0,0,0,0.0
Mertl J.,1507.5391730028502,1500.0,1500.0,1503.6300398183203,1500.0,1500.0,0,0,0.0
Linzer M.,1474.6957236554792,1500.0,1500.0,1472.642176653927,1500.0,1500.0,0,0,0.0
Lopez-Perez E.,1489.661497914471,1500.0,1500.0,1492.065688592552,1500.0,1500.0,0,0,0.0
Shapovalov D.,1628.6879423093715,1642.3400645671084,1680.0131954012536,1620.5065411452815,1561.969653698369,1500.0,1,1,0.5860869248373214
Eubanks C.,1562.527073391694,1428.7341881045943,1512.1119476537679,1444.4144199979964,1575.9797348510033,1500.0,0,0,0.42383072959867324
Van Rijthoven T.,1630.09327317112,1438.7487678872765,1456.0738635630637,1500.0,1599.0136997499148,1500.0,0,0,0.0
Mcdonald M.,1547.0108717298206,1515.675889246579,1592.704004999686,1409.3182709476403,1533.0453770339213,1500.0,0,0,0.45166295399824663
Myneni S.,1482.679786702311,1500.0,1475.3081531935925,1500.0,1500.0,1500.0,0,0,0.0
Mmoh M.,1633.0199647523334,1484.6196557962674,1612.6635665322447,1499.1942399245409,1481.9253536338322,1500.0,0,0,0.4138290037875777
Satral J.,1505.8972332495675,1500.0,1512.5088288178058,1493.9030622075852,1500.0,1500.0,0,0,0.0
Whittington A.,1502.851354826293,1500.0,1517.1362726773623,1500.0,1484.0,1500.0,0,0,0.0
Maden Y.,1463.3841155026932,1491.6107448810217,1484.4301701127165,1504.6904634750751,1482.8224582181927,1500.0,0,0,0.0
Bublik A.,1585.7612506508178,1686.3782584219637,1609.0099898183125,1522.8926139953119,1661.9730502700409,1500.0,0,0,0.5162390902166046
